id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
90843,Elias,Chapecoense,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
90569,Yuri,Santos,Meia,0,Nulo,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,1,-1.1,0,0,0,-2,0,0,0,0,0,-3.3,0,1.34,1.34,1.34,0.86,0.76,0.76,0.76,0.76,0.76,0.76,0.78,0.78
90566,Rafael Longuine,Santos,Meia,0,Nulo,0,1,0,1,0,1,0,5,0,1,0,0,0,4,0,0,1,0,-2,0,-0.8,0,0,0,0,0,0,0,0,4,2.05,2.05,1.51,1.51,1.51,1.51,1.51,1.32,1.32,1.32,1.32
91003,Alison,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
90535,Alex,Cruzeiro,Meia,0,Nulo,0,2,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
91094,Ábila,Cruzeiro,Atacante,0,Nulo,0,13,3,10,1,2,0,11,4,4,0,0,0,5,0,0,2,11,1.6,5,1.7,-2.3,17.4,-0.8,-0.3,-1.4,0,-1,0,13.44,13.73,14.35,13.78,12.24,16.48,13.5,13.2,12.66,12.66,12.22,12.22
91001,Evandro,Sport,Lateral,0,Nulo,0,2,0,0,0,3,0,12,0,1,0,0,0,9,0,0,0,-0.5,-1.8,0,1.3,0,0,0,0,0,0,0,0,0.71,0.73,0.73,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
91101,Ronaldo,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
91714,Marciel,Corinthians,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
91102,Flávio,Vitória,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12
91573,Arboleda,São Paulo,Zagueiro,12.5,Provável,0,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,12.5,,,,,,,,,,7,7,10.09
91194,Thiago,Flamengo,Goleiro,8,Provável,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,6,0,0,0,0,0,0,0.7,11,-1,-2,8,4.7,8,3,3,3,3,3,2.47,4.92,3.12,2.75,4.73,4.52,5.48
91664,Adryelson,Sport,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
91191,Gustavo Blanco,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,3,3
91203,Éder ,Bahia,Zagueiro,0,Nulo,0,1,0,0,0,2,0,0,1,1,1,0,0,2,0,0,0,0,3.4,0,0,0,0,0,0,0,0,6.2,0,2,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.74,3.74
91156,Jesiel,Atlético-MG,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
91706,Marlon,Fluminense,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,5
91204,Warleson,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
91201,Pepê,Grêmio,Atacante,0,Nulo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.5,0,0,0,0,0,0,0,0,0,,1,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
90587,Cascardo,Atlético-PR,Lateral,0,Nulo,0,4,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.6,0,3,3,3,3,3,3,3,3,3,2.6,2.72,2.72
91808,Caíque França,Corinthians,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
91715,Matheus Cassini,Ponte Preta,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
99881,Ricardo,Vasco,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,2
91264,Matheus Savio,Flamengo,Meia,0,Nulo,0,0,1,1,0,8,0,6,1,1,0,0,0,1,0,0,0,12.1,0.8,3.4,0,0,0,0,0,0,2.5,1.7,0,11.39,12.21,12.53,12.53,12.53,12.53,12.53,12.53,12.53,11.19,10.99,10.99
73974,Alison,Santos,Meia,0,Nulo,0,2,0,0,0,4,0,3,0,0,0,0,0,2,0,0,0,,,,0,0,2.2,0,0,2,0,1.7,0,,,,4,4,3.84,3.84,3.84,3.75,3.75,3.74,3.74
91359,Bruno Bispo,Vitória,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
91815,Nogueira,Fluminense,Zagueiro,0,Nulo,0,3,0,0,0,1,1,6,0,2,0,0,0,2,0,0,2,0,-1.1,3,0,0,0,0,0,0,0,0,0,3,1.71,2.58,2.58,2.58,2.1,2.1,1.97,1.97,1.97,1.97,1.97
91260,Lucas Perri,São Paulo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
73992,Rodinei,Flamengo,Lateral,6,Provável,0,6,1,1,1,7,0,14,1,2,4,0,0,11,0,0,2,0,13,0,0,0,0,11,5.9,-1.1,1.6,0,6,7,10.81,9.21,9.21,9.21,9.21,10.73,10.37,9.12,9.49,9.49,10.27
91388,Rodrigo Ramos,Coritiba,Lateral,0.1,Provável,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4,4,4,4,4,4,4,4,4,4,4,3.16
91842,Breno,Atlético-PR,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
91866,Zé Ivaldo,Atlético-PR,Zagueiro,0,Nulo,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,-1.1,0,0,0,0,0,3,0,0,0,0,0,1.34,1.34,1.34,1.34,1.34,1.34,1.65,1.65,1.65,1.65,1.65,1.65
74060,Luiz Antonio ,Chapecoense,Meia,0.5,Nulo,0,4,2,1,1,5,1,20,2,6,0,0,0,13,0,0,2,0.1,8.4,5.2,6.7,8.2,-2.2,0.1,1,0.2,-2.8,0,0.5,6.44,8.41,9.02,10.22,11.21,9.27,9.27,9.26,8.99,8.22,8.22,8.45
73978,René,Vitória,Zagueiro,-2,Dúvida,0,3,0,0,0,3,0,8,0,0,2,0,0,8,0,0,2,1,0,0,2.6,0,4.6,0,0,0,0,0,-2,1.41,1.41,1.41,2.02,2.02,2.8,2.8,2.15,2.15,2.15,2.15,1.62
91917,Silva,Atlético-GO,Meia,2.4,Nulo,0,6,0,0,0,9,0,6,1,0,0,0,0,14,0,0,1,0,0,0,0,0,6.3,1.4,0,-4.6,2.7,0,2.4,3,3,3,3,3,3.9,3.29,3.29,1.96,3.16,3.16,3.22
91508,Leonardo Valencia,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,7
91519,Kazim,Corinthians,Atacante,-1.6,Nulo,0,1,0,0,0,0,0,2,2,0,0,0,0,6,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0.9,0,0,-1.6,3.89,3.89,2.62,2.62,2.62,2.62,2.62,2.62,2.4,2.4,2.4,1.85
74061,Gatito Fernández,Botafogo,Goleiro,0,Nulo,0,2,0,0,0,0,0,3,0,0,4,0,10,0,1,20,1,11,11,19.7,8.5,0,2,-4.3,5.7,-1.5,-4,17,0,16.27,19.92,24.69,24.47,24.47,22.4,20.34,21.72,20.16,19.2,23.03,23.03
91972,João Paulo,Bahia,Atacante,8.2,Nulo,0,5,2,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0.9,0,0,0,0,10.7,0,0,0,8.2,3,3,2.55,2.55,2.55,2.55,2.55,4.59,3.05,3.05,3.05,4.65
74081,Guilherme Costa,Vasco,Meia,0,Nulo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,7,7,7,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
79887,Fabiano,Palmeiras,Lateral,0,Nulo,0,1,0,0,0,1,0,5,2,1,1,0,0,3,0,0,0,4.7,0.8,0,0,0,0.2,0,0,0,0.9,0,0,6.15,6.22,6.22,6.22,6.22,5.35,5.35,5.35,5.35,5.09,5.09,5.09
92057,Gabriel Félix,Vasco,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
91973,Lucas Marques,Chapecoense,Meia,10.1,Provável,0,1,1,0,0,2,1,7,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,10.1,1,1,1,1,1,1,1,1,1,1,1.33,3.06
79702,Antônio Carlos ,Palmeiras,Zagueiro,0,Nulo,0,4,0,0,0,1,0,6,0,0,0,0,0,2,0,0,1,0,-1.1,0,0,-2.9,0,2.9,0,0,0,0,0,5,3.17,3.17,3.17,1.83,1.83,2.66,2.66,2.66,2.66,2.66,2.66
73991,Walisson Maia,Coritiba,Zagueiro,-6.6,Dúvida,0,1,0,0,0,1,0,5,0,1,1,0,0,2,0,0,1,0,1.3,0,0,0,5,0,0,0,0,0,0,-6.6,5.87,4.67,4.67,4.67,5.31,5.31,5.31,5.31,5.31,5.31,5.31,3.02
74140,Élber,Cruzeiro,Meia,9.2,Nulo,0,4,1,1,0,2,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.4,0,0.5,9.2,5,5,5,5,3.8,3.8,3.8,4.25,4.66,4.66,4.07,5.87
91929,Everson,Bahia,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,2,2
92081,Richarlison ,Fluminense,Atacante,0,Provável,0,19,3,10,2,15,0,19,5,5,0,0,0,21,0,0,2,1.6,8.3,1.1,18.4,0,0,6,4,-2.6,5.1,10.4,0,7.5,9.58,8.71,13.87,13.87,13.87,12.58,12.41,11.04,12.36,13.63,13.63
92085,Giovanny ,Atlético-PR,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
92078,Wallace,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
79892,Nenén,Chapecoense,Meia,0,Contundido,0,4,0,0,0,4,0,3,1,2,0,0,0,2,0,0,0,0,0.9,0.4,0,0,-0.3,2.2,4.9,0,1.5,0,0,2.12,1.94,1.83,1.83,1.83,1.52,2.02,2.81,2.81,2.45,2.45,2.45
93108,Mateus Vital,Vasco,Meia,0.2,Nulo,0,22,0,0,2,9,0,13,3,7,0,0,0,10,0,0,1,5.1,3.5,10.5,0.2,3.3,5.6,0.2,1.4,1,-0.9,4.4,0.2,5.02,6.69,9.72,8.44,8.94,9.66,8.67,8.77,8.63,8.17,9.09,8.4
74213,Alejandro Guerra,Palmeiras,Meia,0,Provável,0,15,4,0,1,6,0,39,4,7,0,0,0,19,0,0,3,10.1,0,0.8,-0.1,0,9.1,0.5,4.4,-2.9,15.4,0,0,14.92,14.92,13.39,12.64,12.64,13.88,12.34,12.97,11.45,15.03,15.03,15.03
74271,Edigar Junio,Bahia,Atacante,0,Contundido,0,16,2,1,0,4,1,19,2,5,0,0,0,14,0,0,0,8.9,-0.3,0.9,-0.1,11.9,3.7,0.2,1.9,-0.3,0.7,0,0,9.83,9.65,9.27,8.74,11.54,10.6,9.82,9.99,9.46,9.52,9.52,9.52
92084,Mário,Bahia,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
93146,Yan,Palmeiras,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
80124,Matheus Mancini,Atlético-MG,Zagueiro,-2.2,Nulo,0,0,0,0,0,2,0,3,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,4.2,0,-2.2,2,2,2,2,2,2,2,2,2,2.47,2.47,1.4
93151,Thiago Santos,Flamengo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
79973,Helton Leite,Botafogo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
75295,Paolo Guerrero,Flamengo,Atacante,-0.8,Suspenso,0,24,4,6,1,9,0,15,8,9,0,0,0,32,0,0,3,-0.7,0,2.4,9.4,0,0,0,-5.8,32.1,-1.9,14.7,-0.8,12.24,12.24,9.81,11.86,11.86,11.86,11.86,8.48,16.23,11.13,14.32,11.89
93369,Rodrigo Becão,Bahia,Zagueiro,0,Nulo,0,4,0,0,0,5,0,8,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,6.5,4.3,-2.4,2.4,0,0,3,3,3,3,3,2.29,3.76,3.8,2.6,3.42,3.42,3.42
80129,Jadson,Ponte Preta,Meia,-0.1,Provável,0,6,0,0,0,7,0,16,2,0,0,0,0,6,0,0,2,-0.1,4.3,0,1.3,0,1.7,0,0,-1.3,0,-1.3,-0.1,4.17,4.9,4.9,4.6,4.6,4.53,4.15,4.15,3.68,3.68,3.44,3.56
77500,Yago,Ponte Preta,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
77529,Leandro Silva,Avaí,Lateral,8.1,Provável,0,9,0,1,1,15,0,59,4,3,4,1,0,13,0,0,1,7,-0.5,-4.1,0,2.1,4.7,-4.1,6.7,-1,5.5,4.7,8.1,9.2,8.55,6.47,6.47,6.71,7.37,5.51,7.45,6.16,7.4,7.49,8.43
93153,Pachequinho,Coritiba,Técnico,0.16,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23,1.33,4.11,5.77,5.17,1.95,3.5,3.56,2.62,1.8,4,0.16,6.53,7.46,8.34,9.39,9.7,9.23,9.51,9.65,9.56,9.46,9.89,9.24
93296,Aderllan Santos,São Paulo,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,6
80140,Nadson,Chapecoense,Meia,0,Contundido,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,-0.8,0,0,0.2,0.4,0,0,0,0,0,0,0,0.85,0.85,0.85,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
93368,Lucas Veríssimo,Santos,Zagueiro,0.1,Provável,0,2,0,0,0,10,0,19,3,3,6,0,0,7,0,0,2,-2.5,6.2,5.1,-0.9,1.6,6.1,5.7,8,5.4,5.1,0,0.1,1.77,3.28,4.39,3.47,3.86,5.08,5.51,6.48,6.48,6.76,6.76,5.95
88417,Iago,Coritiba,Atacante,0,Nulo,0,3,0,1,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0.4,-0.5,0,-0.3,-0.7,0,0,0,7,7,7,7,5.44,5.02,4.88,4.68,4.45,4.47,4.47,4.47
93551,Igor,Atlético-GO,Meia,0,Provável,0,11,0,2,0,13,0,18,2,4,0,0,0,23,0,0,3,4.7,-2.2,-0.1,2,-3.7,0,5.5,2.9,0,0,0,0,4.03,3.35,3.21,3.67,2.23,2.23,3.76,3.61,3.61,3.61,3.61,3.61
80188,Marcos Junior,Fluminense,Atacante,-2.4,Suspenso,0,5,1,2,0,1,0,7,1,1,0,0,0,3,0,0,3,1.5,-3.3,-0.9,0.2,0,2.2,0,0,0,0,6,-2.4,6.01,3.38,2.83,2.76,2.76,3.02,3.02,3.02,3.02,3.02,3.82,2.42
77544,Jorginho,Atlético-GO,Meia,0,Provável,0,18,1,1,0,14,0,38,2,1,0,1,0,15,0,0,1,1,1.1,0.1,5.2,5.8,-2,9.4,-0.7,0,2.1,-5.2,0,5.66,4.91,4.39,5.73,6.43,4.98,7.32,5.74,5.74,6.1,4.59,4.59
92191,Léo Jabá,Corinthians,Atacante,0,Nulo,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.68
92193,Ravanelli,Ponte Preta,Meia,0,Nulo,0,7,0,1,1,2,0,15,1,0,0,0,0,1,0,0,0,7.1,0.3,-0.3,0,0,0,0,0,0,0,0,0,9.27,8.98,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16
77551,Thomás,Sport,Meia,0,Nulo,0,9,1,1,0,4,0,7,1,1,0,0,0,6,0,0,0,,,0,3.7,8.5,-0.9,2.5,1.6,0,0,0,0,,,6,6.28,8.44,6.86,7.33,7.18,7.18,7.18,7.18,7.18
80189,Lucas Fonseca,Bahia,Zagueiro,0.2,Provável,0,11,0,0,0,6,0,10,0,1,3,1,0,5,0,0,1,-0.8,0,0.2,6.4,6.8,1.6,7.1,0,0,-2.3,0,0.2,2.97,2.97,2.12,3.92,4.85,4.26,5.63,5.63,5.63,4.11,4.11,4.34
80196,Yago Pikachu,Vasco,Lateral,-0.6,Provável,0,9,2,0,1,6,0,23,1,2,2,0,0,8,0,0,0,2.5,8.3,4.4,0,-1.2,0,0,13.7,-0.1,8,2.5,-0.6,6.72,9.28,9.63,9.63,8.23,8.23,8.23,10.8,8.71,10.34,9.56,8.97
92180,Jair Ventura,Botafogo,Técnico,4.37,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,8.36,6.95,4.07,1.33,4.35,3.65,5.34,3.45,1.93,1.8,4.37,7.32,9.41,10.57,10.74,10.12,10.71,10.67,11.16,10.99,10.78,10.7,11.23
88539,João Vitor ,Atlético-GO,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
77556,Bruno Brígido,Coritiba,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,5,5,5,5,5,5,5,5,5,5,3.48,3.48
80281,Cleberson,Atlético-PR,Zagueiro,0,Nulo,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0,0,0,0,0,0,0,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69
84890,Euller ,Vitória,Lateral,0,Nulo,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.5,0.2,0,0,0,0,0,0,0,0,0,0,6.72,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
80286,Matheus Vidotto,Corinthians,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80313,Gilberto ,Vasco,Lateral,3.4,Suspenso,0,16,0,1,1,35,1,60,4,1,2,0,0,17,0,0,3,3.6,6.6,5.3,-1.2,1.6,9.4,4,7.1,5.4,9.9,1.7,3.4,7.5,9.42,10.17,8.9,9.03,10.89,10.28,11.14,11.16,12.42,11.18,11.52
80337,Arthur ,Chapecoense,Atacante,2.7,Provável,0,27,4,4,3,11,1,24,12,7,0,0,0,19,0,0,2,2.3,2.7,9.5,0.4,9.6,8.1,11.5,2.2,6,1.2,19.2,2.7,4.46,5.11,7.86,6.78,9.05,9.64,11.06,9.81,10.67,9.96,13.72,11.39
92182,Juninho,Palmeiras,Zagueiro,0,Dúvida,0,3,0,0,2,17,0,22,2,1,1,0,0,14,0,0,3,0,-0.9,6.7,0,1,8.5,5.5,2.8,0,-0.4,5,0,12,8.37,9.73,9.73,8.56,10.25,10.11,9.78,9.78,9.02,9.98,9.98
77967,Mena,Sport,Lateral,16.4,Dúvida,0,2,1,1,1,2,0,4,0,0,1,1,0,8,0,0,1,0,0,-6.7,0,0,0,0,0,0,0,0,16.4,7,7,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,5.94
77959,Copete,Santos,Atacante,23,Suspenso,0,8,5,3,0,4,0,35,6,3,0,0,0,15,0,0,3,0,-3.4,-0.1,-1.7,0,2.2,-3.1,0.9,15.8,-1.1,0,23,10,5.81,5.18,4.29,4.29,4.55,3.34,3.85,7.15,4.61,4.61,9.44
78086,César,Flamengo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80318,Ezequiel ,Cruzeiro,Lateral,0,Dúvida,0,6,0,0,0,11,0,13,1,1,2,0,0,14,0,0,2,0,0,0,0,-0.9,9.3,-0.7,4.7,0,4.4,1.7,0,6,6,6,6,4.32,6.6,5.01,6.05,6.05,6.23,5.86,5.86
78077,Madson,Vasco,Lateral,0,Provável,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,4,4,4,4,4,4,4,4,3.02,3.02,3.02,3.02
