id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
92574,Kaio,Grêmio,Meia,0,Nulo,3,0,0,1,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,2.8,0,0,0,0,0,0,,,,4,4,3.95,3.95,3.95,3.95,3.95,3.95,3.95,,,
92193,Ravanelli,Ponte Preta,Meia,0,Nulo,7,0,0,2,0,1,0,0,0,0,0,1,0,15,1,1,0,7.1,0.3,-0.3,0,0,0,0,0,0,,,,9.27,8.98,8.16,8.16,8.16,8.16,8.16,8.16,8.16,,,
92081,Richarlison ,Fluminense,Atacante,-2.6,Provável,18,0,0,11,0,18,0,1,3,0,2,5,0,13,1,7,0,1.6,8.3,1.1,18.4,0,0,6,4,-2.6,,,,7.5,9.58,8.71,13.87,13.87,13.87,12.58,12.41,11.04,,,
92207,Caíque,Vitória,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,,,
92501,Lucas Lovat,Avaí,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
92662,Denilson,Grêmio,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,,,
92438,Matheus Phillipe,Fluminense,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
93108,Mateus Vital,Vasco,Meia,1,Provável,17,0,0,7,0,6,0,1,6,0,0,3,0,9,2,0,0,5.1,3.5,10.5,0.2,3.3,5.6,0.2,1.4,1,,,,5.02,6.69,9.72,8.44,8.94,9.66,8.67,8.77,8.63,,,
92614,Rafaelson,Vitória,Atacante,0,Nulo,2,0,0,1,0,5,0,0,1,0,0,3,0,5,0,0,0,1.6,0.7,-0.5,0,0,0,0,0,0,,,,3.25,3.15,2.67,2.67,2.67,2.67,2.67,2.67,2.67,,,
92981,Ronaldo,Flamengo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
91972,João Paulo,Bahia,Atacante,0,Nulo,4,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0.9,0,0,0,0,10.7,0,,,,3,3,2.55,2.55,2.55,2.55,2.55,4.59,3.05,,,
92497,Douglas,Fluminense,Meia,0,Nulo,1,0,0,3,0,3,0,2,0,0,0,0,0,7,0,0,0,0,-2.5,0.5,0,0,0,0,0,0,,,,7,4.02,3.78,3.78,3.78,3.78,3.78,3.78,3.78,,,
93146,Yan,Palmeiras,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
93151,Thiago Santos,Flamengo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
92630,Claudinho,Ponte Preta,Atacante,-0.3,Provável,1,0,0,0,0,3,0,0,0,0,0,2,0,2,0,1,0,0,0,0.4,0,0,0,0.2,-1,-0.3,,,,1,1,0.88,0.88,0.88,0.88,0.79,0.77,0.77,,,
